Book Title,UPC,ISBN-10,ISBN-13,Our Price (£),Competitor Price (£),Discount,Final Price (£),status,match_identifier
Lumberjanes Vol. 1,b6ee99bcf06fc91f,1608866874,9781608866878,45.61,2.98,10%,2.68,found,9781608866878
Throne of Glass,590a9cccf7db9f7d,1619630346,9781619630345,35.07,4.54,10%,4.09,found,9781619630345
Thomas Jefferson and the Tripoli Pirates,de3f25248ba0789f,0143131834,9780143131830,59.64,4.02,10%,3.62,found,9780143131830
The Murder of Roger Ackroyd,c7b5183f4d1d4efe,0425200477,9780425200476,44.1,3.83,10%,3.45,found,9780425200476
The Matchmaker's Playbook,08db62f24627e71f,1503934489,9781503934481,55.85,2.98,10%,2.68,found,9781503934481
The 10% Entrepreneur,56e4f9eab2e8e674,1591848091,9781591848097,27.55,5.2,10%,4.68,found,9781591848097
Redeeming Love,b53db2271c9624f7,1590525132,9781590525135,20.47,7.52,10%,6.77,found,9781590525135
Wild Swans,3fb15ace50d6142b,0743246985,9780743246989,14.36,2.5,10%,2.25,found,9780743246989
The Star-Touched Queen,1528279aec1f3dce,1250085470,9781250085474,46.02,5.47,10%,4.92,found,9781250085474
The Immortal Life of Henrietta Lacks,f72f61ad6a5f12ed,1400052173,9781400052172,40.67,2.98,10%,2.68,found,9781400052172
The Bane Chronicles,dc6f688b82e42a5b,1442496002,9781442496002,44.73,4.23,10%,3.81,found,9781442496002
Steve Jobs,95019eac1c0a052f,076131959X,9780761319597,39.5,6.52,10%,5.87,found,9780761319597
City of Ashes,8a6ec2761f91dad2,1416972242,9781416972242,47.27,6.46,10%,5.81,found,9781416972242
Brain on Fire,a80f66b254fe9eb3,1451621388,9781451621389,49.32,7.54,10%,6.79,found,9781451621389
The Star-Touched Queen,4a7a25be293ad678,1250085470,9781250085474,32.3,5.47,10%,4.92,found,9781250085474
